Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
LIC MF Arbitrage Fund - Dir - Growth,13.46,03-Jul-2024,253.5899, Jun 2024 ,0.1,27,0.2,27,0.66,27,1.38,26,1.84,26,3.92,22,5.79,24,7.9,22,7.12,19,6.12,18,5.51,18,--,--,--,--,--,--,--,--,4.12,24,5.61,22
Mahindra Manulife Arbitrage Fund - Dir - Growth,12.09,03-Jul-2024,74.7022, Jun 2024 ,0.13,23,0.26,22,0.73,25,1.35,27,1.8,27,3.63,27,5.37,26,7.19,25,6.38,24,5.35,23,--,--,--,--,--,--,--,--,--,--,3.81,27,5.03,24
Mirae Asset Arbitrage Fund - Dir - Growth,12.58,03-Jul-2024,2114.0658, Jun 2024 ,0.2,1,0.3,1,0.83,1,1.57,1,2.09,2,4.33,3,6.39,2,8.61,4,7.61,6,6.38,8,--,--,--,--,--,--,--,--,--,--,4.6,2,5.81,21
Nippon India Arbitrage Fund - Dir - Growth,26.71,03-Jul-2024,15072.148, Jun 2024 ,0.17,10,0.28,9,0.77,18,1.48,17,2.02,12,4.24,13,6.27,13,8.48,10,7.56,8,6.44,6,5.98,5,6.33,2,6.71,2,--,--,--,--,4.46,11,7.09,2
NJ Arbitrage Fund - Dir - Growth,11.46,03-Jul-2024,386.5473, Jun 2024 ,0.11,25,0.22,25,0.76,23,1.43,23,1.95,19,3.98,20,5.97,20,8.04,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.22,20,7.33,1
Parag Parikh Arbitrage Fund - Dir - Growth,10.53,03-Jul-2024,786.452, Jun 2024 ,0.13,24,0.25,24,0.77,22,1.47,18,1.92,20,3.96,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.16,21,5.35,23
PGIM India Arbitrage Fund - Dir - Growth,18.27,03-Jul-2024,119.9093, Jun 2024 ,0.14,22,0.2,26,0.73,26,1.42,24,1.9,23,3.9,24,5.88,21,7.94,21,7.03,21,5.98,19,5.54,17,5.82,14,--,--,--,--,--,--,4.12,23,6.31,15
SBI Arbitrage Opportunities Fund - Dir - Growth,33.45,03-Jul-2024,32594.1362, Jun 2024 ,0.16,17,0.27,17,0.79,15,1.48,16,1.99,16,4.17,16,6.17,17,8.36,17,7.63,4,6.54,4,5.76,13,6.06,12,6.42,10,--,--,--,--,4.39,16,6.8,9
Sundaram Arbitrage Fund - Dir - Growth Adjusted NAV (Post merger with Principal Mutual Fund),14.17,03-Jul-2024,119.296, Jun 2024 ,0.15,20,0.26,20,0.78,17,1.43,22,1.92,22,3.91,23,5.84,22,7.86,23,7.06,20,5.7,21,5.17,19,4.42,16,--,--,--,--,--,--,4.13,22,4.69,27
Tata Arbitrage Fund - Dir - Growth,14.03,03-Jul-2024,11519.4728, Jun 2024 ,0.17,11,0.27,13,0.81,7,1.52,7,2.02,11,4.27,7,6.34,4,8.55,6,7.62,5,6.42,7,6.17,1,--,--,--,--,--,--,--,--,4.49,6,6.3,16
Union Arbitrage Fund - Dir - Growth,13.55,03-Jul-2024,204.4017, Jun 2024 ,0.17,12,0.28,10,0.81,6,1.52,6,2.04,7,4.28,5,6.28,10,8.47,11,7.36,17,6.16,17,5.71,15,--,--,--,--,--,--,--,--,4.49,7,5.82,20
UTI Arbitrage Fund - Dir - Growth,34.68,03-Jul-2024,5521.1998, Jun 2024 ,0.16,18,0.27,18,0.82,4,1.5,11,2.03,9,4.25,9,6.28,12,8.5,8,7.42,14,6.28,12,5.87,10,6.13,10,6.48,9,--,--,--,--,4.48,9,6.74,10
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.1,--,0.2,--,0.66,--,1.35,--,1.8,--,3.63,--,5.37,--,7.19,--,6.38,--,5.14,--,4.73,--,4.42,--,5.87,--,--,--,--,--,3.81,--,4.69,--
Maximum,--,--,--,--,0.2,--,0.3,--,0.83,--,1.57,--,2.1,--,4.41,--,6.49,--,8.76,--,7.86,--,6.73,--,6.17,--,6.36,--,6.78,--,--,--,--,--,4.64,--,7.33,--
Average,--,--,--,--,0.16,--,0.27,--,0.78,--,1.48,--,1.98,--,4.13,--,6.14,--,8.31,--,7.34,--,6.17,--,5.74,--,5.98,--,6.49,--,--,--,--,--,4.35,--,6.26,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
