Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
Mahindra Manulife Large & Mid Cap Fund - Dir - Growth,29.6,03-Jul-2024,2380.8731, Jun 2024 ,2.27,6,2.82,13,2.04,27,5.88,27,9.12,27,20.27,20,34.02,18,46.48,15,35.98,15,24.69,10,--,--,--,--,--,--,--,--,--,--,20.23,19,27.18,3
Mirae Asset Large & Midcap Fund - Dir - Growth,163.6,03-Jul-2024,37846.0708, Jun 2024 ,1.7,17,2.66,15,5.4,15,9.7,22,11.84,22,17.99,26,30.97,23,41.31,19,31.01,23,19.65,24,23.07,9,19.14,4,21.88,2,--,--,--,--,17.84,25,23.8,6
Motilal Oswal Large and Midcap Fund (MOFLM) - Dir - Growth,32.08,03-Jul-2024,4942.8173, Jun 2024 ,0.74,27,1.71,26,6.2,9,10.53,14,14.49,11,25.26,7,41.96,6,55.04,4,46.65,1,27.91,2,--,--,--,--,--,--,--,--,--,--,26,6,28.05,2
Navi Large & Midcap Fund - Dir - Growth,41.36,03-Jul-2024,311.6589, Jun 2024 ,1.95,10,3.01,8,9.7,1,13.25,3,16.65,4,17.5,27,25.48,26,31.22,26,29.81,25,20.84,21,19.77,20,16.14,17,--,--,--,--,--,--,16.81,27,18,17
Nippon India Vision Fund - Dir - Growth,1499.54,03-Jul-2024,5014.2774, Jun 2024 ,2.41,3,3.23,6,5.17,18,11.1,10,14.65,10,24.77,8,41.18,8,51.34,8,38.48,10,24.74,9,21.28,18,15.48,18,14.62,17,--,--,--,--,24.14,10,16.08,24
Quant Large and Mid Cap Fund - Dir - Growth,138.92,03-Jul-2024,3290.3372, Jun 2024 ,1.82,13,1.84,25,2.58,26,8.09,26,12.27,21,29.71,2,54.48,1,68.1,1,46.1,2,32.1,1,29.65,1,20.98,1,22.11,1,--,--,--,--,30.66,2,21.7,9
SBI Large & Midcap Fund - Dir - Growth,633.82,03-Jul-2024,25628.5245, Jun 2024 ,1.6,20,2.98,9,6.18,10,10.41,16,12.61,20,18.73,23,31.05,22,37.47,24,33.8,18,21.85,17,22.13,15,17.95,11,17.45,9,--,--,--,--,18.29,23,18.64,15
Sundaram Large and Mid Cap Fund - Dir - Growth Adjusted NAV (Post merger with Principal Mutual Fund),93.12,03-Jul-2024,6859.3487, Jun 2024 ,1.84,12,2.73,14,5.07,21,9.96,19,13.17,17,20.09,21,33.78,19,41.36,18,33.07,19,20.85,20,21.67,17,17.17,14,18.37,5,--,--,--,--,19.58,21,19.6,11
Tata Large & Mid Cap Fund - Dir - Growth,591.88,03-Jul-2024,7967.5296, Jun 2024 ,1.31,24,2.64,17,6.07,11,9.38,23,11.27,24,18.61,24,29.05,25,35.04,25,33.07,20,21.54,19,20.76,19,17.43,13,16.88,11,--,--,--,--,18.7,22,17.92,19
Union Large & Midcap Fund - Dir - Growth,26.73,03-Jul-2024,817.1835, Jun 2024 ,1.71,16,2.89,10,5.24,16,10.91,11,13.7,13,20.79,18,31.87,20,41,20,32.67,21,21.76,18,--,--,--,--,--,--,--,--,--,--,20.19,20,23.96,5
UTI Large & Mid Cap Fund - Dir - Growth,181.79,03-Jul-2024,3440.7545, Jun 2024 ,2.06,9,3.65,2,7.53,7,11.75,9,15.52,6,24.7,10,39.89,10,51.05,9,39.13,7,24.54,11,22.9,10,17.11,15,15.91,13,--,--,--,--,24.94,8,16.47,23
WhiteOak Capital Large & Mid Cap Fund - Dir - Growth,12.36,03-Jul-2024,1298.2778, Jun 2024 ,1.82,14,2.65,16,5.9,12,10.54,13,12.83,19,22.18,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.72,17,23.63,7
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.74,--,1.66,--,2.04,--,5.88,--,9.12,--,17.5,--,25.48,--,31.22,--,28.55,--,15.1,--,17.79,--,13.52,--,14.56,--,--,--,--,--,16.81,--,15.33,--
Maximum,--,--,--,--,2.57,--,4.12,--,9.7,--,15.54,--,21.01,--,31.96,--,54.48,--,68.1,--,46.65,--,32.1,--,29.65,--,20.98,--,22.11,--,--,--,--,--,31.16,--,31.03,--
Average,--,--,--,--,1.81,--,2.69,--,5.87,--,10.74,--,13.95,--,23.18,--,37.46,--,46.95,--,36.63,--,23.38,--,22.54,--,17.72,--,17.48,--,--,--,--,--,22.89,--,20.2,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
