Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
Nippon India Hybrid Bond Fund - Dir - Growth,58.39,03-Jul-2024,821.9015, Jun 2024 ,0.34,17,0.65,16,1.07,16,2.14,19,2.64,19,5.18,19,8.1,19,10.04,19,10.66,16,8.99,13,5.09,18,5.04,18,6.94,18,--,--,--,--,5.13,19,7.54,19
Parag Parikh Conservative Hybrid Fund - Dir - Growth,13.93,03-Jul-2024,2033.2783, Jun 2024 ,0.58,4,0.53,18,0.84,19,2.31,17,3.38,16,8.17,5,12.92,5,18.4,1,14.19,5,11.63,3,--,--,--,--,--,--,--,--,--,--,8.55,4,11.26,2
SBI Conservative Hybrid Fund - Dir - Growth,74.07,03-Jul-2024,9995.517, Jun 2024 ,0.51,9,0.88,9,2.27,5,4.32,3,5.41,3,8.91,2,12.04,10,15.7,6,14.39,4,11.43,4,11.88,3,9.61,3,10.65,3,--,--,--,--,8.87,2,10.36,5
Sundaram Conservative Hybrid Fund  - Dir - Growth,30.67,03-Jul-2024,26.5296, Jun 2024 ,0.29,19,1.02,5,1.48,12,3.3,13,3.51,15,6.47,16,10.31,15,11.82,15,11.26,14,10.09,9,9.25,13,7.42,14,8.68,13,--,--,--,--,6.08,16,8.52,17
UTI Conservative Hybrid Fund - Dir -  Growth,69.31,03-Jul-2024,1617.2249, Jun 2024 ,0.54,8,1.01,6,2.38,4,4.66,2,5.5,2,8.62,4,13.06,4,15.81,5,13.71,6,11.08,6,10.3,7,8.81,7,9.53,8,--,--,--,--,8.42,5,10,8
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.29,--,0.5,--,0.84,--,2.14,--,2.64,--,5.18,--,8.1,--,10.04,--,9.33,--,7.12,--,5.09,--,5.04,--,6.94,--,--,--,--,--,5.13,--,7.54,--
Maximum,--,--,--,--,0.84,--,1.16,--,2.71,--,5.48,--,7.25,--,11.54,--,15.49,--,18.4,--,16.2,--,14.86,--,13.15,--,11.02,--,11.44,--,--,--,--,--,11.44,--,11.34,--
Average,--,--,--,--,0.51,--,0.87,--,1.74,--,3.5,--,4.25,--,7.53,--,11.7,--,14.28,--,12.65,--,10,--,9.79,--,8.36,--,9.21,--,--,--,--,--,7.42,--,9.56,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
