Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
JM ELSS Tax Saver Fund - Dir - Growth,55.52,03-Jul-2024,161.4457, Jun 2024 ,2.08,16,3.46,10,7.62,4,12.4,3,18.93,1,30.8,1,45.08,6,52.73,6,41.79,6,26.34,5,23.96,5,19.75,3,18.55,4,--,--,--,--,30.82,1,19.5,10
Kotak ELSS Tax Saver Fund - Dir - Growth,136.16,03-Jul-2024,6100.9621, Jun 2024 ,1.66,25,2.21,30,3.32,36,10.03,21,13.83,14,25.78,7,36.13,19,43.96,16,35.94,11,23.27,9,22.25,8,18.48,9,18.56,3,--,--,--,--,25.01,8,17.97,17
LIC MF ELSS Tax Saver - Dir - Growth Adjusted NAV (Post merger with IDBI Mutual Fund),169.16,03-Jul-2024,1152.41, Jun 2024 ,2.43,8,3.66,4,8.06,2,13.33,1,16.78,4,22.2,12,32.56,21,38.11,25,32.26,20,20.34,21,19,23,15.17,24,15.92,11,--,--,--,--,21.13,14,17.29,21
Mahindra Manulife ELSS Tax Saver Fund - Dir - Growth,32.45,03-Jul-2024,923.2516, Jun 2024 ,1.85,19,3.33,12,4.91,29,8.88,29,11.72,27,17.7,26,27.6,35,34.73,33,31.27,23,20.64,18,21.17,12,15.71,20,--,--,--,--,--,--,17.12,28,16.49,28
Mirae Asset ELSS Tax Saver Fund - Dir - Growth,52.18,03-Jul-2024,24345.8278, Jun 2024 ,1.7,24,2.93,21,5.89,19,9.79,23,12.07,25,17.63,27,30.97,25,38.24,23,30.28,28,19.5,26,22.2,9,19.39,4,--,--,--,--,--,--,17.65,26,21.4,7
Motilal Oswal ELSS Tax Saver Fund - Dir - Growth,54.91,03-Jul-2024,3710.2254, Jun 2024 ,0.83,37,1.93,34,6.06,17,10.31,19,15.8,5,28.63,3,48.88,1,59.5,3,46.56,1,26.77,4,24.26,4,18.58,8,--,--,--,--,--,--,29.76,2,19.74,9
Navi ELSS Tax Saver Fund - Dir - Growth,34.52,03-Jul-2024,66.1754, Jun 2024 ,2.87,2,3.61,5,9.24,1,12.93,2,14.46,8,18.51,24,28.5,31,34.92,32,30.75,25,19.37,27,17.26,30,14.24,28,--,--,--,--,--,--,17.86,25,15.66,33
Nippon India ELSS Tax Saver Fund - Dir - Growth,138.6,03-Jul-2024,15916.9647, Jun 2024 ,2.25,10,3.27,13,5.26,25,10.11,20,14.06,10,22.52,10,37.82,12,46.76,12,35.65,12,24.02,7,18.43,25,12.6,29,13.34,24,--,--,--,--,21.87,11,16.18,30
NJ ELSS Tax Saver Scheme - Dir - Growth,15.18,03-Jul-2024,216.9546, Jun 2024 ,2.78,3,3.55,7,7.36,7,11.86,7,10.72,29,17.58,28,36.88,13,49.54,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.32,33,48.85,1
Parag Parikh ELSS Tax Saver Fund - Dir - Growth,31.04,03-Jul-2024,3731.1974, Jun 2024 ,2.54,4,3.57,6,5.78,21,7.88,34,10.13,31,16.07,35,28.18,33,35.98,30,30.4,27,23.22,10,--,--,--,--,--,--,--,--,--,--,16.2,35,25.73,4
