Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
Quantum Multi Asset Allocation Fund - Reg - Growth,10.65,03-Jul-2024,21.995, May 2024 ,0.95,16,1.04,19,2.9,12,5.34,14,5.97,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.5,23
SBI Multi Asset Allocation Fund - Growth,54.95,03-Jul-2024,4943.4637, May 2024 ,1.28,10,1.49,12,3.23,7,5.3,16,7.72,8,11.89,13,22.36,11,29.15,6,23.85,5,15.69,6,14.85,5,12.18,3,11.66,3,11.71,3,10.82,4,12.14,12,9.62,19
Shriram Multi Asset Allocation Fund - Reg - Growth,12.91,03-Jul-2024,142.7503, May 2024 ,2.05,1,2.46,2,1.81,21,5.31,15,7.66,9,15,6,29.94,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.78,6,29.14,1
Sundaram Multi Asset Allocation Fund - Reg - Growth,11.18,03-Jul-2024,2181.6752, May 2024 ,1.28,11,1.77,6,2.42,15,4.68,17,6.13,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.78,14
Tata Multi Asset Opportunities Fund - Reg - Growth,22.14,02-Jul-2024,2863.3676, May 2024 ,0.54,20,1.02,20,2.09,19,5.64,9,6.78,13,14.16,9,22.78,8,27.18,7,22.9,6,15.74,5,--,--,--,--,--,--,--,--,--,--,13.9,9,20.14,7
UTI Multi Asset Allocation Fund - Growth,69.44,03-Jul-2024,2026.5106, May 2024 ,1.04,13,1.33,17,2.35,16,4.62,18,6.21,17,17.02,3,32.5,2,37.2,2,30.46,2,18.32,3,15.33,3,11.77,5,9.94,6,10.25,6,10.78,5,17.05,2,13.27,12
WhiteOak Capital Multi Asset Allocation Fund - Reg - Growth,12.26,02-Jul-2024,534.9084, May 2024 ,0.49,22,0.81,22,2.29,17,4.14,22,5.61,21,11.36,14,18.86,14,20.06,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.15,14,19.92,8
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.02,--,0.27,--,-0.34,--,1.28,--,1.94,--,3.62,--,5.65,--,7.4,--,13.5,--,8.21,--,13.14,--,11.69,--,9.94,--,10.25,--,10.78,--,3.95,--,6.5,--
Maximum,--,--,--,--,2.05,--,2.77,--,4.72,--,7.97,--,10.89,--,24.19,--,42.86,--,47.29,--,34.55,--,23.73,--,29.08,--,21.32,--,17.4,--,16.78,--,16.36,--,24.52,--,29.14,--
Average,--,--,--,--,1.14,--,1.53,--,2.75,--,5.52,--,7.16,--,14.05,--,23.94,--,27.36,--,23.94,--,16.29,--,17.9,--,14.24,--,12.53,--,12.67,--,12.52,--,13.82,--,15.51,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
