Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
LIC MF Arbitrage Fund - Reg - Growth,12.96,03-Jul-2024,245.4035, May 2024 ,0.09,26,0.17,27,0.61,27,1.27,26,1.67,26,3.58,23,5.26,23,7.2,22,6.36,20,5.31,18,4.78,18,--,--,--,--,--,--,--,--,3.77,23,4.88,23
Mahindra Manulife Arbitrage Fund - Reg - Growth,11.7,03-Jul-2024,73.6249, May 2024 ,0.12,24,0.23,24,0.66,26,1.21,27,1.6,27,3.21,27,4.74,26,6.33,25,5.51,24,4.48,24,--,--,--,--,--,--,--,--,--,--,3.39,27,4.16,25
Mirae Asset Arbitrage Fund - Reg - Growth,12.22,03-Jul-2024,2074.4404, May 2024 ,0.18,2,0.26,2,0.77,2,1.42,3,1.86,9,3.9,9,5.77,8,7.78,8,6.81,9,5.6,12,--,--,--,--,--,--,--,--,--,--,4.16,6,5.06,22
Nippon India Arbitrage Fund - Reg - Growth,24.89,03-Jul-2024,15157.7531, May 2024 ,0.15,16,0.26,7,0.71,19,1.36,18,1.85,13,3.89,12,5.73,11,7.73,12,6.75,15,5.66,9,5.23,9,5.59,4,6.02,3,6.54,3,--,--,4.1,12,6.87,3
NJ Arbitrage Fund - Reg - Growth,11.31,03-Jul-2024,413.7057, May 2024 ,0.09,27,0.19,25,0.7,23,1.31,23,1.77,21,3.61,22,5.41,20,7.28,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.84,21,6.6,6
Parag Parikh Arbitrage Fund - Reg - Growth,10.51,03-Jul-2024,718.4188, May 2024 ,0.13,22,0.24,20,0.74,15,1.41,8,1.83,15,3.77,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.97,19,5.1,21
PGIM India Arbitrage Fund - Reg - Growth,17.22,03-Jul-2024,121.8079, May 2024 ,0.13,23,0.17,26,0.67,25,1.3,24,1.72,23,3.53,24,5.32,22,7.18,23,6.29,21,5.26,20,4.87,17,5.16,14,--,--,--,--,--,--,3.75,24,5.67,15
SBI Arbitrage Opportunities Fund -  Growth,31.62,03-Jul-2024,31116.0191, May 2024 ,0.15,17,0.25,16,0.75,9,1.39,12,1.86,11,3.9,10,5.74,9,7.78,9,7.09,3,6.02,2,5.27,6,5.53,6,5.88,8,6.35,4,6.49,3,4.11,9,6.73,5
Sundaram Arbitrage Fund - Reg - Growth Adjusted NAV (Post merger with Principal Mutual Fund),13.55,03-Jul-2024,112.9131, May 2024 ,0.14,20,0.24,19,0.73,18,1.33,22,1.78,20,3.62,21,5.38,21,7.23,21,6.43,19,5.06,21,4.53,19,3.81,16,--,--,--,--,--,--,3.83,22,4.05,27
Tata Arbitrage Fund - Reg - Growth,13.44,03-Jul-2024,11828.8589, May 2024 ,0.16,7,0.24,18,0.75,10,1.38,14,1.82,17,3.86,16,5.71,14,7.7,15,6.77,12,5.58,13,5.34,4,--,--,--,--,--,--,--,--,4.07,15,5.48,18
Union Arbitrage Fund - Reg - Growth,13.17,03-Jul-2024,201.1253, May 2024 ,0.16,8,0.26,6,0.76,5,1.42,4,1.89,2,3.97,3,5.8,6,7.83,7,6.75,14,5.57,15,5.14,13,--,--,--,--,--,--,--,--,4.16,5,5.26,20
UTI Arbitrage Fund - Growth,32.75,03-Jul-2024,5258.5462, May 2024 ,0.15,18,0.25,17,0.77,3,1.41,5,1.89,3,3.97,4,5.85,2,7.91,2,6.82,7,5.68,7,5.28,5,5.56,5,5.92,6,6.28,8,6.34,7,4.2,3,6.79,4
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.09,--,0.17,--,0.61,--,1.21,--,1.6,--,3.21,--,4.74,--,6.33,--,5.51,--,4.48,--,4.1,--,3.81,--,5.34,--,5.93,--,6.11,--,3.39,--,4.05,--
Maximum,--,--,--,--,0.18,--,0.26,--,0.78,--,1.46,--,1.95,--,4.11,--,6.02,--,8.13,--,7.14,--,6.02,--,5.45,--,5.71,--,6.1,--,6.59,--,6.69,--,4.32,--,6.91,--
Average,--,--,--,--,0.14,--,0.24,--,0.73,--,1.37,--,1.81,--,3.79,--,5.61,--,7.59,--,6.63,--,5.48,--,5.08,--,5.34,--,5.88,--,6.34,--,6.42,--,4,--,5.77,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
