Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
ITI ELSS Tax Saver Fund - Reg - Growth,24.35,03-Jul-2024,337.7715, May 2024 ,0.86,36,1.58,36,3.59,34,9.32,27,14.27,7,24.99,7,45.47,4,55.03,5,40.46,5,19.31,18,--,--,--,--,--,--,--,--,--,--,24.48,7,20.78,7
JM ELSS Tax Saver Fund - Growth,49.24,03-Jul-2024,146.1443, May 2024 ,2.06,16,3.41,9,7.51,4,12.16,5,18.56,1,29.95,1,43.77,6,50.99,6,40.3,6,25.11,5,22.86,4,18.74,3,17.27,3,19.19,4,14.91,15,29.95,1,10.29,37
Kotak ELSS Tax Saver Fund - Reg - Growth,117.64,03-Jul-2024,5768.5403, May 2024 ,1.64,25,2.17,30,3.22,36,9.81,22,13.49,13,25.02,6,34.89,18,42.2,16,34.22,12,21.68,11,20.68,8,17.01,10,17.06,5,17.15,10,15.31,14,24.24,8,14.15,30
LIC MF ELSS Tax Saver - Growth,150.09,03-Jul-2024,1064.38, May 2024 ,2.41,7,3.62,4,7.95,2,13.11,1,16.44,4,21.44,12,31.41,21,35.85,25,30.1,21,18.44,24,16.99,28,14.62,19,14.08,14,15.31,21,12.67,21,20.36,13,10.44,36
Mahindra Manulife ELSS Tax Saver Fund - Reg - Growth,28.12,03-Jul-2024,866.7886, May 2024 ,1.82,20,3.27,12,4.77,30,8.59,29,11.28,27,16.77,30,26.09,35,32.61,34,29.13,24,18.65,23,19.17,14,13.65,27,--,--,--,--,--,--,16.17,30,14.35,29
Mirae Asset ELSS Tax Saver Fund - Reg - Growth,46.58,03-Jul-2024,22620.5692, May 2024 ,1.69,24,2.89,21,5.81,19,9.61,23,11.8,24,17.05,26,30.02,25,36.9,23,28.92,26,18.17,26,20.65,9,17.86,5,--,--,--,--,--,--,17.06,25,19.79,10
Motilal Oswal ELSS Tax Saver Fund - Reg - Growth,48.52,03-Jul-2024,3435.9422, May 2024 ,0.81,37,1.89,34,5.96,17,10.09,19,15.46,5,27.86,3,47.55,1,57.59,4,44.78,1,25.23,4,22.7,5,17.09,8,--,--,--,--,--,--,28.97,2,18.18,14
Navi ELSS Tax Saver Fund - Reg - Growth,29.69,03-Jul-2024,61.6641, May 2024 ,2.83,2,3.54,5,9.07,1,12.57,2,13.92,9,17.4,24,26.63,34,32.34,35,28.29,28,17.11,31,15.12,30,12.21,28,--,--,--,--,--,--,16.73,26,13.63,32
Nippon India ELSS Tax Saver Fund - Reg - Growth,127.17,03-Jul-2024,15026.0393, May 2024 ,2.23,10,3.24,13,5.21,25,9.99,20,13.87,10,22.11,10,37.13,11,45.77,12,34.73,11,23.16,7,17.61,23,11.75,29,12.47,23,16.05,16,15.59,12,21.45,10,14.49,27
NJ ELSS Tax Saver Scheme - Reg - Growth,14.89,03-Jul-2024,197.308, May 2024 ,2.69,3,3.4,10,7.2,7,11.45,9,10.21,30,16.51,32,35,16,46.83,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.25,35,46.14,1
Parag Parikh ELSS Tax Saver Fund - Reg - Growth,29.22,03-Jul-2024,3454.0333, May 2024 ,2.51,4,3.52,6,5.69,21,7.68,35,9.83,32,15.44,35,27.13,33,34.5,30,28.86,27,21.71,10,--,--,--,--,--,--,--,--,--,--,15.55,34,24.2,4
PGIM India ELSS Tax Saver Fund - Reg - Growth,33.76,03-Jul-2024,679.6785, May 2024 ,2.18,12,3.12,15,7.65,3,10.33,11,11.64,26,14.67,36,23.53,37,25.7,37,24.79,34,17.28,30,17.99,21,14.56,20,--,--,--,--,--,--,13.71,36,15.26,24
Quant ELSS Tax Saver Fund - Growth,403.78,03-Jul-2024,9860.3869, May 2024 ,1.59,26,1.91,33,1.23,37,8.11,32,9.77,33,24.97,8,46.42,2,58.15,3,40.58,4,27.15,2,33.22,1,24.59,1,24.5,1,22.17,1,16.82,4,24.95,6,16.46,19
Quantum ELSS Tax Saver Fund - Growth,121.35,03-Jul-2024,184.3336, May 2024 ,1.16,32,2.06,32,6.24,11,10.22,16,12.84,17,21.27,14,35.27,13,41.46,18,31.52,15,19.46,17,17.02,27,13.87,26,--,--,--,--,--,--,20.23,15,13.63,31
Samco ELSS Tax Saver Fund - Reg - Growth,14.96,03-Jul-2024,103.9162, May 2024 ,1.49,28,0.74,37,6.02,15,10.32,12,12.57,21,11.73,37,23.74,36,36.5,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.64,37,30.08,3
SBI Long Term Equity Fund - Growth,427.56,03-Jul-2024,23887.6445, May 2024 ,1.84,19,2.06,31,5.16,26,9.89,21,12.81,19,27.39,4,45.72,3,58.39,2,44.67,2,28.26,1,24.17,3,17.95,4,16.1,7,17.95,6,15.83,9,28.21,4,16.92,16
Shriram ELSS Tax Saver Fund - Reg - Growth,23.67,03-Jul-2024,51.1832, May 2024 ,2.45,6,3.41,8,3.75,33,10.25,15,13.19,15,20.93,16,36.28,12,42.94,15,30.28,20,19.09,20,17.28,26,--,--,--,--,--,--,--,--,21.04,12,17.16,15
Sundaram ELSS Tax Saver Fund - Reg - Growth Adjusted NAV (Post merger with Principal Mutual Fund),491.67,03-Jul-2024,1279.8515, May 2024 ,1.1,33,2.2,29,4.43,32,7.79,34,9.96,31,16.75,31,27.24,32,32.83,33,28.1,29,18.99,21,18.38,19,14.18,24,13.67,20,15.93,17,14.03,17,16.05,31,18.53,13
Tata ELSS Tax Saver Fund - Reg - Growth,43.56,03-Jul-2024,4199.868, May 2024 ,2.08,14,3.8,2,7.36,6,11.62,7,14,8,19.01,22,30.66,24,38.43,21,30.83,19,20.44,14,18.11,20,15.56,14,--,--,--,--,--,--,18.16,22,16.35,20
Taurus ELSS Tax Saver Fund - Reg - Growth,178.83,03-Jul-2024,74.5661, May 2024 ,3.21,1,3.93,1,6.17,12,8,33,9.18,34,16.35,34,30.78,23,37.26,22,31.18,18,19.24,19,17.42,24,14.89,17,14,16,14.96,23,13.43,20,17.47,24,14.44,28
Union ELSS Tax Saver Fund - Growth,63.36,03-Jul-2024,869.0722, May 2024 ,2.03,17,3.8,3,5.94,18,8.22,31,10.31,29,16.99,27,28.16,28,35.74,26,29.74,22,19.55,15,20.55,10,16.18,12,13.45,21,15.46,20,--,--,16.51,28,15.87,22
UTI ELSS Tax Saver Fund - Growth,204.9,03-Jul-2024,3625.6959, May 2024 ,1.22,30,2.3,27,7.38,5,11.51,8,14.3,6,16.9,28,28.55,27,34.01,31,26.96,31,16.3,32,18.51,18,14.52,22,13.76,18,15.04,22,13.53,19,15.87,32,15.12,25
WhiteOak Capital ELSS Tax Saver Fund - Reg - Growth,16.05,03-Jul-2024,221.9828, May 2024 ,1.76,23,2.94,18,6.84,9,10.13,17,13.58,12,20.35,18,34.64,19,43.78,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.75,18,31.63,2
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.81,--,0.74,--,1.23,--,7.27,--,7.76,--,11.73,--,23.53,--,25.7,--,24.79,--,11.22,--,13.43,--,11.33,--,12.47,--,14.96,--,12.67,--,11.64,--,10.29,--
Maximum,--,--,--,--,3.21,--,3.93,--,9.07,--,13.11,--,18.56,--,29.95,--,47.55,--,58.92,--,44.78,--,28.26,--,33.22,--,24.59,--,24.5,--,22.17,--,17.51,--,29.95,--,46.14,--
Average,--,--,--,--,1.85,--,2.8,--,5.68,--,9.97,--,12.57,--,20.36,--,34.15,--,41.54,--,32.7,--,20.18,--,19.52,--,15.81,--,15.44,--,17.13,--,15.46,--,19.92,--,18.06,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
