Daily Competition Returns Comparison Report as of 03-Jul-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
Scheme,AUM(Rs Cr),7 days,Rank,14 days,Rank,30 days,Rank,60 days,Rank,90 Days,Rank,180 Days,Rank,270 Days,Rank,29/09/23 to 03/07/24,Rank,1 Year,Rank,2 year,Rank,3 year,Rank,5 year,Rank,7 year,Rank,10 year,Rank,12 year,Rank,15 year,Rank,20 year,Rank,Inception,Rank,YTD,Rank
Aditya Birla Sun Life NASDAQ 100 FOF - Regular Plan,371.53,1.95,4,0.75,5,8.78,3,12.51,4,10.16,5,22.42,3,37.82,3,36.11,3,34.49,4,34.57,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.41,-,19.12,3
Axis NASDAQ 100 FoF - Regular Plan,166.54,2.01,3,0.8,4,8.76,5,12.42,5,10.18,4,22.13,4,37.34,4,35.69,4,34.24,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.22,-,19,5
Kotak Nasdaq 100 FOF - Regular Plan,2974.77,2.05,2,0.81,3,8.94,1,12.67,3,10.3,3,22.55,2,38.16,2,38.07,2,34.92,2,35.5,2,14.99,1,-,-,-,-,-,-,-,-,-,-,-,-,16.47,-,19.04,4
Motilal Oswal Nasdaq 100 FOF - Regular Plan,4672.55,1.14,5,0.97,2,8.76,4,13.64,1,10.98,2,21.15,5,36.12,5,35.4,5,34.84,3,34.44,4,14.35,2,24.44,1,-,-,-,-,-,-,-,-,-,-,24.57,-,19.67,2
Navi NASDAQ 100 FoF - Regular Plan,934.53,2.14,1,1.43,1,8.94,2,12.93,2,11.23,1,23.72,1,39.15,1,38.08,1,35.44,1,35.63,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.21,-,20.44,1
