Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,-,-,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,--
Scheme Name,NAV,NAV Date,Average Maturity in Days(Latest),Average Maturity in Days(Latest) Date,Corpus (In crs.),Corpus (In crs.) Date,1 Day,1 Day Rank,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,4 year ,4 year  Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,Since Inception,Since Inception Rank
SBI Banking and PSU Fund - Growth,2871.1,03-Jul-2024,3701.1,Jun 2024,3883.7492, Jun 2024 ,14.47,4,9.91,1,5.96,20,7.03,2,8.17,11,6.54,16,7.42,15,6.99,16,6.74,13,6.44,15,5,13,4.79,12,6.17,12,6.56,11,7.12,10,7.42,8
Sundaram Banking & PSU Fund - Reg - Growth,39.58,03-Jul-2024,1419.85,Jun 2024,328.5955, Jun 2024 ,10.15,13,9.38,6,6.21,18,6.39,9,8.11,12,6.94,5,7.47,14,7.34,7,6.98,8,6.72,9,4.99,15,4.74,13,5.83,14,6.09,15,6.7,13,7.3,11
Tata Banking & PSU Debt Fund - Reg - Growth,0.00,--,740.95,May 2024,207.5265, May 2024 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TRUSTMF Banking & PSU Fund - Reg - Growth,1172.29,03-Jul-2024,1032.95,Jun 2024,213.5474, Jun 2024 ,11.41,8,8.63,13,6.59,14,6.29,11,7.12,21,7.14,3,7.03,21,6.79,21,6.74,14,6.42,16,4.87,17,--,--,--,--,--,--,--,--,4.76,19
UTI Banking & PSU Fund - Reg - Growth,20.2,03-Jul-2024,1146.1,Jun 2024,839.1144, Jun 2024 ,-0.72,20,7.65,16,6.17,19,6.11,16,7.71,17,6.31,18,7.22,17,7.15,11,6.69,16,6.83,5,7.44,1,6.54,1,7.02,2,5.82,16,6.84,11,6.98,15
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,-6.59,--,4.35,--,5.56,--,5.35,--,7.12,--,6.03,--,7.03,--,6.79,--,6.51,--,6.26,--,4.52,--,4.47,--,5.74,--,5.82,--,6.41,--,4.34,--
Maximum,--,--,--,--,--,--,18.93,--,9.91,--,8.85,--,8.63,--,10.13,--,7.4,--,8.93,--,7.96,--,7.45,--,7.42,--,7.44,--,6.54,--,7.16,--,7.3,--,7.77,--,7.91,--
Average,--,--,--,--,--,--,9.48,--,8.37,--,6.79,--,6.4,--,8.15,--,6.69,--,7.58,--,7.2,--,6.88,--,6.67,--,5.3,--,5.2,--,6.47,--,6.6,--,7.19,--,6.83,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
