Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,-,-,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,--
Scheme Name,NAV,NAV Date,Average Maturity in Days(Latest),Average Maturity in Days(Latest) Date,Corpus (In crs.),Corpus (In crs.) Date,1 Day,1 Day Rank,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,4 year ,4 year  Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,Since Inception,Since Inception Rank
SBI Overnight Fund - Growth,3913.17,03-Jul-2024,1,Jun 2024,16096.8038, Jun 2024 ,6.21,21,6.48,16,6.47,17,6.43,15,6.47,17,6.47,17,6.55,23,6.65,25,6.67,26,6.34,24,5.35,23,4.77,18,4.68,9,5.08,1,5.71,2,6.46,4
Shriram Overnight Fund - Reg - Growth,11.24,03-Jul-2024,1,Jun 2024,268.1233, Jun 2024 ,6.17,27,6.46,24,6.46,24,6.42,22,6.44,25,6.45,24,6.52,29,6.63,29,6.66,27,--,--,--,--,--,--,--,--,--,--,--,--,6.51,3
Sundaram Overnight Fund - Reg - Growth,1287,03-Jul-2024,0.00,Jun 2024,1040.147, Jun 2024 ,6.19,26,6.46,23,6.46,23,6.41,26,6.45,24,6.44,25,6.54,25,6.65,26,6.68,23,6.35,21,5.35,21,4.75,23,4.69,6,--,--,--,--,4.88,12
Tata Overnight Fund - Reg - Growth,1277.21,03-Jul-2024,4,Jun 2024,2762.5345, Jun 2024 ,6.2,23,6.46,22,6.46,22,6.42,21,6.46,19,6.46,19,6.56,20,6.67,19,6.68,22,6.34,23,5.35,22,4.76,22,4.68,11,--,--,--,--,4.75,21
TRUSTMF Overnight Fund - Reg - Growth,1151.35,03-Jul-2024,2,Jun 2024,37.0972, Jun 2024 ,6.22,19,6.46,21,6.49,14,6.44,14,6.55,4,6.51,6,6.57,16,6.68,16,6.71,12,6.39,8,--,--,--,--,--,--,--,--,--,--,5.91,9
Union Overnight Fund - Reg - Growth,1275.34,03-Jul-2024,1.39,Jun 2024,263.0255, Jun 2024 ,6.17,28,6.44,30,6.46,27,6.41,27,6.5,10,6.5,10,6.6,10,6.68,13,6.7,13,6.36,13,5.37,13,4.77,15,4.66,13,--,--,--,--,4.72,25
UTI Overnight Fund - Growth,3298.93,03-Jul-2024,2,Jun 2024,3920.6617, Jun 2024 ,6.28,8,6.56,4,6.53,5,6.49,4,6.53,6,6.54,4,6.63,6,6.73,5,6.75,5,6.41,3,5.41,3,4.82,3,4.73,4,4.99,3,5.88,1,5.96,8
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,5.25,--,6.01,--,5.99,--,5.92,--,5.44,--,5.58,--,5.93,--,6.16,--,6.45,--,6.15,--,5.2,--,4.63,--,4.6,--,4.99,--,5.59,--,4.53,--
Maximum,--,--,--,--,--,--,7.18,--,6.76,--,6.65,--,6.68,--,6.72,--,6.74,--,6.87,--,7.17,--,7.19,--,6.51,--,5.52,--,4.91,--,4.76,--,5.08,--,5.88,--,6.96,--
Average,--,--,--,--,--,--,6.21,--,6.47,--,6.46,--,6.42,--,6.44,--,6.44,--,6.55,--,6.67,--,6.7,--,6.36,--,5.37,--,4.78,--,4.69,--,5.04,--,5.73,--,5.21,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
