Daily Competition Returns Comparison Report as of 03-Jul-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Scheme,AUM(Rs Cr),7 days,Rank,14 days,Rank,30 days,Rank,60 days,Rank,90 Days,Rank,180 Days,Rank,270 Days,Rank,29/09/23 to 03/07/24,Rank,1 Year,Rank,2 year,Rank,3 year,Rank,5 year,Rank,7 year,Rank,10 year,Rank,12 year,Rank,15 year,Rank,Inception,Rank,YTD,Rank
Aditya Birla Sun Life Retirement Fund - The 40s Plan - Direct Plan,107.66,0.92,5,1.89,4,3.27,5,7.64,5,9.63,4,13.93,6,22.1,6,22.04,6,28.74,6,23.23,6,13.42,5,13.48,4,-,-,-,-,-,-,-,-,12.91,-,13.27,6
Axis Retirement Savings Fund - Aggressive Plan - Direct Plan,844.96,1.6,2,2.41,2,4.89,3,8.22,4,9.4,5,19.24,2,30.04,2,30.22,2,34.06,3,25.44,5,12.98,6,-,-,-,-,-,-,-,-,-,-,15.31,-,18.5,2
HDFC Retirement Savings Fund - Hybrid Equity Plan - Direct Plan,1414.34,0.9,6,1.5,6,4.08,4,7.56,6,8.79,6,14.24,5,23.93,5,23.82,5,29.34,5,27.2,3,18.03,3,18.31,2,15.85,1,-,-,-,-,-,-,18.68,-,14.09,5
ICICI Prudential Retirement Fund - Hybrid Aggressive Plan - Direct Plan,476.86,1.17,4,1.83,5,3.09,6,8.32,3,11.39,3,23.04,1,40.08,1,39.72,1,50.68,1,34.79,1,23.99,1,20.09,1,-,-,-,-,-,-,-,-,20.15,-,23.1,1
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan,1392.05,1.27,3,2.32,3,5.21,2,10.97,1,11.84,2,16.37,4,24.8,4,24.63,4,30.29,4,27.15,4,20.43,2,-,-,-,-,-,-,-,-,-,-,22,-,15.31,4
Tata Retirement Savings Fund - Moderate Plan - Direct Plan,1991.29,1.87,1,2.54,1,5.78,1,10.26,2,12.7,1,16.91,3,27.11,3,27.23,3,35.44,2,27.87,2,17.34,4,17.07,3,14.44,2,16.15,1,-,-,-,-,16.87,-,16.16,3
