Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,-,-,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,--
Scheme Name,NAV,NAV Date,Average Maturity in Days(Latest),Average Maturity in Days(Latest) Date,Corpus (In crs.),Corpus (In crs.) Date,1 Day,1 Day Rank,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,4 year ,4 year  Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,Since Inception,Since Inception Rank
Nippon India Money Market Fund - Dir - Growth,3896.5,03-Jul-2024,227,May 2024,16562.0071, May 2024 ,10.88,4,10.87,2,8.74,4,7.97,3,7.61,5,7.5,6,7.97,3,7.78,3,7.69,3,7.32,3,6.2,2,5.69,3,6.09,7,6.59,4,7.01,7,7.31,8
PGIM India Money Market Fund - Dir - Growth,1269.18,03-Jul-2024,271.2,May 2024,241.2564, May 2024 ,8.35,21,10.52,14,8.47,19,7.68,19,7.41,19,7.32,19,7.53,19,7.45,19,7.37,17,7.15,13,6.09,9,5.53,10,--,--,--,--,--,--,5.66,22
SBI Savings Fund - Dir - Growth,41.24,03-Jul-2024,219,May 2024,24347.5843, May 2024 ,10,13,10.76,4,8.7,6,7.92,5,7.63,3,7.53,3,7.86,7,7.68,9,7.6,9,7.24,8,6.09,8,5.63,7,6.1,6,6.55,5,7.22,2,7.54,2
Sundaram Money Market Fund - Dir - Growth,14,03-Jul-2024,266.45,May 2024,212.6383, May 2024 ,8.87,20,10.52,13,8.42,20,7.68,20,7.57,11,7.34,17,7.61,18,7.47,18,7.34,18,6.95,17,5.82,15,5.26,16,5.63,15,--,--,--,--,6,19
Tata Money Market Fund - Dir - Growth,4454.17,03-Jul-2024,231.3,May 2024,18756.9315, May 2024 ,10.89,3,10.63,9,8.74,5,8,1,7.69,1,7.58,1,8.08,1,7.91,1,7.82,1,7.44,1,6.28,1,5.83,1,6.24,1,5.55,14,6.27,14,6.66,16
TRUSTMF Money Market Fund - Dir - Growth,1137.84,03-Jul-2024,190,May 2024,90.0862, May 2024 ,7.76,22,8.47,22,7.63,22,7.21,22,7.18,22,7.02,22,7.39,21,7.31,21,7.21,20,--,--,--,--,--,--,--,--,--,--,--,--,7.11,14
Union Money Market Fund - Dir - Growth,1176.36,03-Jul-2024,196,May 2024,181.3732, May 2024 ,9.01,19,9.5,21,8.08,21,7.51,21,7.26,20,7.14,21,7.36,22,7.21,22,7.16,21,6.83,19,--,--,--,--,--,--,--,--,--,--,5.85,21
UTI Money Market Fund -Dir- Growth,2893.04,03-Jul-2024,228,May 2024,14121.2055, May 2024 ,10.23,9,10.51,16,8.63,10,7.91,7,7.58,7,7.52,5,7.85,9,7.69,8,7.64,6,7.28,5,6.15,5,5.66,5,6.05,8,6.55,6,6.99,8,7.29,10
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,6.29,--,6.46,--,6.28,--,6.16,--,6.15,--,6.34,--,6.71,--,6.8,--,6.84,--,6.8,--,5.68,--,5.03,--,5.28,--,5.55,--,6.27,--,5.3,--
Maximum,--,--,--,--,--,--,11.28,--,10.91,--,8.82,--,8,--,7.69,--,7.58,--,8.08,--,7.91,--,7.82,--,7.44,--,6.28,--,5.83,--,6.24,--,6.7,--,7.46,--,7.98,--
Average,--,--,--,--,--,--,9.83,--,10.28,--,8.46,--,7.72,--,7.45,--,7.35,--,7.71,--,7.57,--,7.48,--,7.15,--,6.01,--,5.49,--,5.97,--,6.42,--,6.98,--,6.88,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
