Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,-,-,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,--
Scheme Name,NAV,NAV Date,Average Maturity in Days(Latest),Average Maturity in Days(Latest) Date,Corpus (In crs.),Corpus (In crs.) Date,1 Day,1 Day Rank,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,4 year ,4 year  Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,Since Inception,Since Inception Rank
Kotak Banking and PSU Debt Fund - Dir - Growth,62.47,03-Jul-2024,2930.95,May 2024,5967.8283, May 2024 ,4.44,19,6.74,20,7.03,14,6.23,19,8.76,8,7.2,6,8.1,7,7.91,4,7.63,3,7.47,3,6.04,4,5.96,3,7.16,5,7.35,3,7.88,5,8.16,5
LIC MF Banking & PSU Fund - Dir - Growth,34.38,03-Jul-2024,1456.35,May 2024,1410.1206, May 2024 ,7.01,16,9.18,11,7.72,5,7.42,3,8.57,12,7.08,11,8.12,5,7.7,7,7.29,10,6.86,18,5.56,12,5.21,13,6.36,14,6.89,12,7.16,12,7.37,14
Mirae Asset Banking and PSU Fund - Dir - Growth,12.16,03-Jul-2024,1711.85,May 2024,58.3386, May 2024 ,4.8,18,7.69,18,6.88,16,5.81,22,8.34,14,6.79,17,8.15,4,7.44,15,7.08,15,6.88,16,5.43,15,--,--,--,--,--,--,--,--,5.09,21
Nippon India Banking & PSU Debt Fund - Dir - Growth,19.76,03-Jul-2024,1854.2,May 2024,5628.0938, May 2024 ,6.84,17,8.59,16,7.72,6,6.68,12,8.83,4,7.23,5,8.11,6,7.74,5,7.33,8,7.23,4,5.84,6,5.75,6,7.22,3,7.26,4,--,--,7.73,12
PGIM India Banking and PSU Debt Fund - Dir - Growth,0.00,--,1007.4,Aug 2023,45.83, Aug 2023 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SBI Banking and PSU Fund - Dir - Growth,3037.98,03-Jul-2024,3222.95,May 2024,4199.9088, May 2024 ,14.94,4,10.38,1,6.43,20,7.5,2,8.65,11,7.01,14,7.91,14,7.49,11,7.24,13,6.94,13,5.49,14,5.28,12,6.67,12,7.07,10,7.63,8,7.89,8
Sundaram Banking & PSU Fund - Dir - Growth,40.08,03-Jul-2024,1383.35,May 2024,328.6967, May 2024 ,10.29,13,9.53,8,6.35,21,6.53,16,8.25,17,7.05,12,7.61,17,7.48,12,7.14,14,6.87,17,5.14,18,4.9,15,5.98,16,6.23,15,6.81,15,7.11,17
Tata Banking & PSU Debt Fund - Dir - Growth,0.00,--,740.95,May 2024,207.5265, May 2024 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TRUSTMF Banking & PSU Fund - Dir - Growth,1192.49,03-Jul-2024,2478.35,May 2024,229.679, May 2024 ,11.9,8,9.13,12,7.09,12,6.8,10,7.63,21,7.66,1,7.55,19,7.31,20,7.27,11,6.96,12,5.39,16,--,--,--,--,--,--,--,--,5.28,20
UTI Banking & PSU Fund - Dir - Growth,20.51,03-Jul-2024,1160.7,May 2024,895.636, May 2024 ,-0.53,21,7.97,17,6.5,19,6.44,17,8.05,18,6.64,18,7.56,18,7.5,10,7.04,18,7.18,6,7.74,1,6.78,1,7.22,2,5.99,16,7,13,7.14,16
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,-6.17,--,4.76,--,6.11,--,5.81,--,7.46,--,6.45,--,7.35,--,7.17,--,6.88,--,6.57,--,4.91,--,4.87,--,5.98,--,5.99,--,6.81,--,4.87,--
Maximum,--,--,--,--,--,--,19.13,--,10.38,--,9.09,--,8.86,--,10.37,--,7.66,--,9.18,--,8.21,--,7.8,--,7.81,--,7.74,--,6.78,--,7.51,--,7.62,--,8.12,--,8.44,--
Average,--,--,--,--,--,--,9.54,--,8.74,--,7.19,--,6.79,--,8.53,--,7.04,--,7.95,--,7.58,--,7.29,--,7.08,--,5.71,--,5.58,--,6.85,--,6.98,--,7.55,--,7.27,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
